timestamp,git_commit,group,bench,parameter,samples,min_ns,mean_ns,stddev_ns,median_ns,hostname,cpu,os,rustc
2025-11-08T21:32:50.130655+00:00,dc297055fbc93e992561e52c13e5e7edc6adce88,oe4,oe4,edge_lb_action,50,10384.810299295774,10683.892807659993,311.8239521555557,10597.365627934272,58a0cbf58a7c,x86_64,Linux 6.8.0-87-generic,rustc 1.91.0 (f8297e351 2025-10-28)
2025-11-08T21:32:50.130655+00:00,dc297055fbc93e992561e52c13e5e7edc6adce88,oe4,oe4,psi_push_forward,50,1642.6010479041915,2014.9737285333183,263.4483665852363,2054.2566827130054,58a0cbf58a7c,x86_64,Linux 6.8.0-87-generic,rustc 1.91.0 (f8297e351 2025-10-28)
2025-11-08T21:32:50.130655+00:00,dc297055fbc93e992561e52c13e5e7edc6adce88,oe4,oe4,tau_inequality_eval,50,13429.29646017699,14049.616767198422,558.6754970358328,13842.573795216074,58a0cbf58a7c,x86_64,Linux 6.8.0-87-generic,rustc 1.91.0 (f8297e351 2025-10-28)
