timestamp,git_commit,group,bench,parameter,samples,min_ns,mean_ns,stddev_ns,median_ns,hostname,cpu,os,rustc
2025-11-11T01:41:11.994728+00:00,585a129d1d83dc5487dd0720c76c95ad31d83631,oe4,oe4,edge_lb_action,50,1997.3818537859008,2060.586000198503,39.31261216962085,2056.108585726719,ab5b4864ef14,x86_64,Linux 6.8.0-87-generic,rustc 1.91.1 (ed61e7d7e 2025-11-07)
2025-11-11T01:41:11.994728+00:00,585a129d1d83dc5487dd0720c76c95ad31d83631,oe4,oe4,psi_push_forward,50,1639.126287803257,1899.3703697969538,238.41328331424478,1741.138830790238,ab5b4864ef14,x86_64,Linux 6.8.0-87-generic,rustc 1.91.1 (ed61e7d7e 2025-11-07)
2025-11-11T01:41:11.994728+00:00,585a129d1d83dc5487dd0720c76c95ad31d83631,oe4,oe4,tau_inequality_eval,50,2346.8822205551387,2368.30530420919,15.08261671320634,2362.9390208622535,ab5b4864ef14,x86_64,Linux 6.8.0-87-generic,rustc 1.91.1 (ed61e7d7e 2025-11-07)
