timestamp,git_commit,group,bench,parameter,samples,min_ns,mean_ns,stddev_ns,median_ns,hostname,cpu,os,rustc
2025-11-11T01:32:19.636405+00:00,585a129d1d83dc5487dd0720c76c95ad31d83631,oe4,oe4,edge_lb_action,50,1999.227000650618,2048.2955449573337,24.175111389747578,2044.0903558380462,ab5b4864ef14,x86_64,Linux 6.8.0-87-generic,rustc 1.91.1 (ed61e7d7e 2025-11-07)
2025-11-11T01:32:19.636405+00:00,585a129d1d83dc5487dd0720c76c95ad31d83631,oe4,oe4,psi_push_forward,50,1639.9812067260139,1889.150655418008,232.93618101946495,1768.6352691818568,ab5b4864ef14,x86_64,Linux 6.8.0-87-generic,rustc 1.91.1 (ed61e7d7e 2025-11-07)
2025-11-11T01:32:19.636405+00:00,585a129d1d83dc5487dd0720c76c95ad31d83631,oe4,oe4,tau_inequality_eval,50,2371.677160493827,2451.182691705573,84.49219199381133,2419.667637209578,ab5b4864ef14,x86_64,Linux 6.8.0-87-generic,rustc 1.91.1 (ed61e7d7e 2025-11-07)
