timestamp,git_commit,group,bench,parameter,samples,min_ns,mean_ns,stddev_ns,median_ns,hostname,cpu,os,rustc
2025-11-07T21:48:15.025867+00:00,6e386ec6cb3f537f9b104aee2e2952523ca6c286,poly2,halfspace_intersection,0,100,4.615940392865206,4.755283076741611,0.21125027942307573,4.692886849224159,58a0cbf58a7c,x86_64,Linux 6.8.0-87-generic,rustc 1.91.0 (f8297e351 2025-10-28)
2025-11-07T21:48:15.025867+00:00,6e386ec6cb3f537f9b104aee2e2952523ca6c286,poly2,halfspace_intersection,10,100,579.7883096366509,713.6374137524876,158.66040648087062,660.1975547475078,58a0cbf58a7c,x86_64,Linux 6.8.0-87-generic,rustc 1.91.0 (f8297e351 2025-10-28)
2025-11-07T21:48:15.025867+00:00,6e386ec6cb3f537f9b104aee2e2952523ca6c286,poly2,halfspace_intersection,20,100,1041.608,1360.2700406379342,325.8402192647439,1214.3021180555556,58a0cbf58a7c,x86_64,Linux 6.8.0-87-generic,rustc 1.91.0 (f8297e351 2025-10-28)
2025-11-07T21:48:15.025867+00:00,6e386ec6cb3f537f9b104aee2e2952523ca6c286,poly2,halfspace_intersection,50,100,2596.741765480896,2691.366069335444,216.98998592265556,2666.0323136253846,58a0cbf58a7c,x86_64,Linux 6.8.0-87-generic,rustc 1.91.0 (f8297e351 2025-10-28)
2025-11-07T21:48:15.025867+00:00,6e386ec6cb3f537f9b104aee2e2952523ca6c286,poly2,halfspace_intersection,100,100,5097.255952380952,5642.353221023872,813.3560991086028,5378.198011363636,58a0cbf58a7c,x86_64,Linux 6.8.0-87-generic,rustc 1.91.0 (f8297e351 2025-10-28)
2025-11-07T21:48:15.025867+00:00,6e386ec6cb3f537f9b104aee2e2952523ca6c286,poly2,push_forward_strict,0,100,13.825647298233461,16.443244920105084,1.6706728765301655,16.207776682387006,58a0cbf58a7c,x86_64,Linux 6.8.0-87-generic,rustc 1.91.0 (f8297e351 2025-10-28)
2025-11-07T21:48:15.025867+00:00,6e386ec6cb3f537f9b104aee2e2952523ca6c286,poly2,push_forward_strict,10,100,499.23790092996774,523.2351838857918,29.123234077119825,513.3474831825563,58a0cbf58a7c,x86_64,Linux 6.8.0-87-generic,rustc 1.91.0 (f8297e351 2025-10-28)
2025-11-07T21:48:15.025867+00:00,6e386ec6cb3f537f9b104aee2e2952523ca6c286,poly2,push_forward_strict,20,100,1703.9825396825397,1781.289239909638,245.84507016099516,1723.5706909748028,58a0cbf58a7c,x86_64,Linux 6.8.0-87-generic,rustc 1.91.0 (f8297e351 2025-10-28)
2025-11-07T21:48:15.025867+00:00,6e386ec6cb3f537f9b104aee2e2952523ca6c286,poly2,push_forward_strict,50,100,6009.966101694915,6061.239556694133,90.22993654256591,6034.588254953449,58a0cbf58a7c,x86_64,Linux 6.8.0-87-generic,rustc 1.91.0 (f8297e351 2025-10-28)
2025-11-07T21:48:15.025867+00:00,6e386ec6cb3f537f9b104aee2e2952523ca6c286,poly2,push_forward_strict,100,100,14900.790262172284,15559.189736150895,799.9645231072262,15370.294751521298,58a0cbf58a7c,x86_64,Linux 6.8.0-87-generic,rustc 1.91.0 (f8297e351 2025-10-28)
